zipcode,prctForeign,%Uninsured,%vehicle,%foodStamp,%poverty,urban/rural
15361,0.0,0.0,0.0,21.568627450980394,0.0,1
15362,0.0,3.896103896103896,1.5625,45.02164502164502,17.1,0
15363,0.0,3.015075376884422,0.0,52.09380234505863,2.3,1
15364,0.0,4.666666666666667,1.910828025477707,38.800000000000004,5.9,0
15366,0.0,0.0,0.0,55.19125683060109,7.1,0
15367,2.048104190736267,1.5649616636907888,0.5458267000227428,31.435773553198192,1.8,1
15367,2.048104190736267,1.5649616636907888,0.5458267000227428,31.435773553198192,1.8,0
15368,0.0,5.286343612334802,0.0,45.81497797356828,11.0,1
15368,0.0,5.286343612334802,0.0,45.81497797356828,11.0,0
15370,0.7399506699553363,5.492967135524299,2.2270398108001577,31.797880141323915,14.4,1
15370,0.7399506699553363,5.492967135524299,2.2270398108001577,31.797880141323915,14.4,0
15376,0.0,5.732899022801303,2.674591381872214,40.0,16.5,0
15377,0.0,6.122448979591836,0.0,33.92857142857143,12.6,0
15378,24.242424242424242,0.0,0.0,35.35353535353536,0.0,0
15379,0.0,6.25,0.0,43.75,23.8,0
15380,0.0,14.846416382252558,5.327868852459016,43.515358361774744,16.1,0
15401,1.0358140556828526,6.9619259863774765,5.535360211500331,42.31457358988041,18.8,1
15401,1.0358140556828526,6.9619259863774765,5.535360211500331,42.31457358988041,18.8,0
15410,0.0,5.009107468123862,8.25,39.526411657559194,31.6,1
15410,0.0,5.009107468123862,8.25,39.526411657559194,31.6,1
15410,0.0,5.009107468123862,8.25,39.526411657559194,31.6,0
15411,0.0,4.305555555555555,0.0,42.77777777777778,8.3,0
15412,0.4716981132075472,7.0754716981132075,1.06951871657754,42.45283018867924,14.2,1
15412,0.4716981132075472,7.0754716981132075,1.06951871657754,42.45283018867924,14.2,0
15413,0.0,7.677165354330709,0.0,40.15748031496063,17.7,1
15413,0.0,7.677165354330709,0.0,40.15748031496063,17.7,0
15417,0.136332651670075,5.657805044308112,2.3066485753052914,41.20654396728016,20.2,1
15417,0.136332651670075,5.657805044308112,2.3066485753052914,41.20654396728016,20.2,0
15419,1.4291996481970097,2.484608619173263,1.9490254872563717,35.510114335971856,28.3,1
15419,1.4291996481970097,2.484608619173263,1.9490254872563717,35.510114335971856,28.3,0
15420,0.0,16.33986928104575,0.0,24.18300653594771,76.1,1
15420,0.0,16.33986928104575,0.0,24.18300653594771,76.1,0
15421,0.0,0.0,,47.82608695652174,0.0,0
15422,0.0,0.0,0.0,32.72727272727273,89.1,0
15423,0.0,1.6326530612244898,0.32292787944025836,36.53061224489796,9.0,1
15423,0.0,1.6326530612244898,0.32292787944025836,36.53061224489796,9.0,0
15424,0.09144947416552354,7.72748056698674,3.787878787878788,41.1522633744856,17.8,0
15425,0.40530007794232265,7.555209145232528,1.7935532421923992,40.618342426604315,17.7,1
15425,0.40530007794232265,7.555209145232528,1.7935532421923992,40.618342426604315,17.7,0
15427,0.0,7.2236727589208005,7.246376811594203,42.73281114012185,15.4,0
15428,2.1844660194174756,7.864077669902912,2.1608643457382954,35.970873786407765,10.5,1
15428,2.1844660194174756,7.864077669902912,2.1608643457382954,35.970873786407765,10.5,0
15429,0.0,10.756972111553784,0.0,35.0597609561753,17.1,0
15430,0.0,8.620689655172415,0.0,35.05747126436782,27.0,1
15430,0.0,8.620689655172415,0.0,35.05747126436782,27.0,0
15431,0.23413111342351717,8.37669094693028,1.3358778625954197,43.23621227887617,16.5,1
15431,0.23413111342351717,8.37669094693028,1.3358778625954197,43.23621227887617,16.5,0
15432,0.6681514476614699,10.46770601336303,7.017543859649122,41.42538975501114,18.7,1
15432,0.6681514476614699,10.46770601336303,7.017543859649122,41.42538975501114,18.7,0
15433,0.0,11.668611435239207,0.0,44.224037339556595,11.6,1
15433,0.0,11.668611435239207,0.0,44.224037339556595,11.6,0
15434,0.0,3.3444816053511706,3.6585365853658534,37.79264214046823,26.4,1
15434,0.0,3.3444816053511706,3.6585365853658534,37.79264214046823,26.4,0
15435,0.0,9.985096870342772,0.0,31.892697466467958,24.6,0
15436,0.15873015873015872,7.896825396825396,2.107481559536354,42.1031746031746,15.8,1
15436,0.15873015873015872,7.896825396825396,2.107481559536354,42.1031746031746,15.8,0
15437,0.5251312828207052,6.114028507126782,0.8859357696566998,34.058514628657164,13.1,0
15438,0.9375,8.229166666666666,0.9695290858725761,37.34375,15.0,1
15438,0.9375,8.229166666666666,0.9695290858725761,37.34375,15.0,0
15440,0.0,8.287292817679557,0.0,56.353591160220994,7.5,0
15442,0.0,6.164383561643835,2.989130434782609,40.92465753424658,16.0,1
15442,0.0,6.164383561643835,2.989130434782609,40.92465753424658,16.0,0
15443,0.0,0.0,0.0,48.29545454545455,14.2,0
15444,0.0,19.680851063829788,16.216216216216218,59.04255319148937,8.5,1
15444,0.0,19.680851063829788,16.216216216216218,59.04255319148937,8.5,0
15445,0.45889101338432126,10.822179732313575,0.5946481665014867,41.79732313575526,13.6,1
15445,0.45889101338432126,10.822179732313575,0.5946481665014867,41.79732313575526,13.6,0
15446,0.0,0.0,0.0,66.66666666666666,19.0,0
15447,0.0,0.0,,0.0,45.5,0
15448,0.0,15.65217391304348,0.0,44.34782608695652,36.1,0
15449,0.0,13.617886178861788,0.0,29.471544715447155,7.7,0
15450,0.09367681498829039,0.8899297423887589,19.753086419753085,2.9039812646370025,28.8,1
15450,0.09367681498829039,0.8899297423887589,19.753086419753085,2.9039812646370025,28.8,0
15451,0.0,6.413502109704641,0.0,32.40506329113924,22.4,0
15454,0.0,0.0,0.0,46.913580246913575,28.4,0
15455,0.0,14.85148514851485,0.0,30.85808580858086,5.3,1
15455,0.0,14.85148514851485,0.0,30.85808580858086,5.3,0
15456,0.0,9.98608211551844,0.0,40.7446068197634,14.5,1
15456,0.0,9.98608211551844,0.0,40.7446068197634,14.5,0
15458,0.0,4.898298048982981,7.095553453169347,43.212951432129515,24.1,1
15458,0.0,4.898298048982981,7.095553453169347,43.212951432129515,24.1,1
15458,0.0,4.898298048982981,7.095553453169347,43.212951432129515,24.1,0
15459,0.06548788474132286,6.221349050425671,3.5653650254668934,40.4060248853962,21.7,0
15460,0.0,18.095238095238095,0.0,35.23809523809524,57.1,0
15461,0.14091122592766556,7.350868952559887,3.195352214960058,39.8309065288868,34.9,1
15461,0.14091122592766556,7.350868952559887,3.195352214960058,39.8309065288868,34.9,0
15462,0.0,2.922077922077922,0.0,24.025974025974026,60.1,0
15463,,,,,-666666666.0,0
15464,0.0,3.4424379232505644,1.834862385321101,33.29571106094808,20.1,0
15466,0.8676789587852495,7.37527114967462,0.0,42.51626898047722,15.0,0
15467,0.0,18.3206106870229,0.0,46.56488549618321,22.9,0
15468,0.0,2.1488261042578594,0.0,37.08714683645046,19.8,0
15469,0.0,7.570831398049234,0.0,39.386901997213194,20.8,0
15470,0.0,8.176100628930817,0.0,33.85744234800839,1.8,0
15472,0.0,0.0,0.0,19.54022988505747,0.0,1
15473,0.41433097733365826,6.897392152083841,2.65017667844523,40.79941506214965,11.5,0
15474,0.0,9.563758389261745,1.466992665036675,41.10738255033557,19.3,0
15475,0.0,18.486055776892428,0.0,34.26294820717131,18.5,1
15475,0.0,18.486055776892428,0.0,34.26294820717131,18.5,0
15476,0.0,0.0,,73.91304347826086,49.3,1
15477,0.0,6.801007556675064,0.5305039787798408,44.20654911838791,6.7,1
15477,0.0,6.801007556675064,0.5305039787798408,44.20654911838791,6.7,0
15478,0.14646053702196907,8.868999186330349,1.1411665257819104,40.26037428803906,21.5,1
15478,0.14646053702196907,8.868999186330349,1.1411665257819104,40.26037428803906,21.5,0
15479,0.39920159680638717,5.538922155688622,0.0,41.26746506986028,8.8,1
15479,0.39920159680638717,5.538922155688622,0.0,41.26746506986028,8.8,0
15480,0.0,6.701940035273369,0.0,43.738977072310405,7.9,0
15482,0.0,6.7368421052631575,3.4013605442176873,37.89473684210527,8.4,0
15483,0.0,3.2663316582914574,1.9417475728155338,48.99497487437186,5.3,1
15483,0.0,3.2663316582914574,1.9417475728155338,48.99497487437186,5.3,0
15484,0.0,0.0,0.0,41.40127388535032,6.4,1
15484,0.0,0.0,0.0,41.40127388535032,6.4,0
15486,0.0,8.253692441355343,1.1350737797956867,39.313640312771504,17.3,1
15486,0.0,8.253692441355343,1.1350737797956867,39.313640312771504,17.3,0
15489,0.0,14.730878186968837,0.0,36.827195467422094,11.6,1
15489,0.0,14.730878186968837,0.0,36.827195467422094,11.6,0
15490,0.0,24.76489028213166,17.48633879781421,53.44827586206896,51.9,0
15492,0.0,0.0,0.0,53.125,3.9,0
15501,0.1649358582773366,7.574832009773977,2.222567609574137,39.8961514966402,13.7,1
15501,0.1649358582773366,7.574832009773977,2.222567609574137,39.8961514966402,13.7,0
15502,0.0,10.1010101010101,0.0,34.34343434343434,0.0,0
15510,1.9043760129659644,0.0,,0.0,-666666666.0,1
15520,0.0,0.0,0.0,40.75342465753425,11.0,0
15521,0.0,7.619548081975827,0.23612750885478156,34.68208092485549,11.7,0
15522,0.4320569298542866,7.810911555404948,2.5827434474842166,41.579125720094886,13.9,1
15522,0.4320569298542866,7.810911555404948,2.5827434474842166,41.579125720094886,13.9,0
15530,0.5841341624269832,6.726964386659128,3.1037414965986394,38.458639532692665,13.5,1
15530,0.5841341624269832,6.726964386659128,3.1037414965986394,38.458639532692665,13.5,0
15531,0.0,6.123885499765368,0.7444168734491315,38.15110276865322,16.0,0
15532,0.0,29.694323144104807,0.0,33.18777292576419,24.0,0
15533,0.7930785868781542,8.651766402307137,5.247813411078718,42.39365537130497,13.0,0
15534,0.0,13.295454545454547,0.0,43.63636363636363,13.0,0
15535,0.10136847440446022,9.07247845919919,1.6411378555798686,42.52407501267106,11.7,0
15536,0.0,16.041666666666668,2.4896265560165975,37.291666666666664,10.8,0
15537,0.037243947858472994,9.19925512104283,1.3563153433173212,40.98075729360646,17.2,1
15537,0.037243947858472994,9.19925512104283,1.3563153433173212,40.98075729360646,17.2,1
15537,0.037243947858472994,9.19925512104283,1.3563153433173212,40.98075729360646,17.2,0
15538,0.0,5.9045226130653266,0.3144654088050315,39.19597989949749,8.2,0
15539,0.0,11.553784860557768,0.0,31.208499335989377,35.6,0
15540,0.0,4.390243902439024,0.0,46.34146341463415,19.0,0
15541,0.0,10.358126721763085,0.8168028004667445,38.18181818181819,9.2,1
15541,0.0,10.358126721763085,0.8168028004667445,38.18181818181819,9.2,0
15542,0.0,9.239130434782608,0.4934210526315789,38.224637681159415,11.7,0
15544,0.0,0.0,0.0,41.340782122905026,0.0,0
15545,0.0,7.512764405543399,0.9433962264150944,41.2472647702407,14.9,1
15545,0.0,7.512764405543399,0.9433962264150944,41.2472647702407,14.9,0
15546,0.0,4.57516339869281,0.0,41.830065359477125,3.6,0
15547,0.0,8.21529745042493,1.7647058823529411,44.759206798866856,7.1,0
15550,0.19011406844106463,9.188846641318124,0.5899705014749262,42.20532319391635,11.0,0
15551,0.0,10.225921521997622,0.7614213197969544,40.428061831153386,7.5,0
15552,0.27137042062415195,12.771370420624152,8.497217068645641,37.51696065128901,15.0,1
15552,0.27137042062415195,12.771370420624152,8.497217068645641,37.51696065128901,15.0,0
15554,0.0,7.963446475195822,0.6381039197812215,44.168842471714534,12.7,0
15555,0.0,5.217391304347826,0.0,43.47826086956522,33.9,0
15557,0.22753128555176336,6.257110352673492,0.7198560287942412,39.846416382252556,7.0,0
15558,0.0,27.020506634499398,14.769520225776105,35.02211499798955,21.0,0
15559,0.717948717948718,8.41025641025641,0.0,41.94871794871795,10.8,0
15560,0.0,2.824858757062147,0.0,37.85310734463277,6.2,0
15561,0.0,2.840909090909091,0.0,44.88636363636363,2.8,0
15562,0.0,41.01123595505618,34.48275862068966,30.89887640449438,11.2,0
15563,0.9000620732464307,8.379888268156424,0.6396588486140725,38.05090006207325,13.4,0
15564,0.0,0.0,8.695652173913043,33.94495412844037,2.8,0
15601,0.45237149714246244,3.2719236148281166,2.6240838491626475,41.69587513165392,12.4,1
15601,0.45237149714246244,3.2719236148281166,2.6240838491626475,41.69587513165392,12.4,0
15610,0.0,7.317715188207423,0.0,40.03685180310608,13.3,0
15611,0.0,1.9255455712451863,15.457413249211358,38.51091142490372,21.4,1
15611,0.0,1.9255455712451863,15.457413249211358,38.51091142490372,21.4,0
15612,0.0,0.0,0.0,46.089385474860336,29.6,1
15612,0.0,0.0,0.0,46.089385474860336,29.6,0
15613,0.16720078027030794,6.381496446983419,1.6169707758492806,41.17319214156333,7.7,1
15613,0.16720078027030794,6.381496446983419,1.6169707758492806,41.17319214156333,7.7,0
15615,0.0,1.948051948051948,0.0,33.76623376623377,1.9,1
15615,0.0,1.948051948051948,0.0,33.76623376623377,1.9,0
15616,0.0,28.421052631578945,0.0,24.210526315789473,71.6,1
15616,0.0,28.421052631578945,0.0,24.210526315789473,71.6,0
15617,0.0,10.182767624020887,1.1764705882352942,39.1644908616188,18.3,1
15618,0.0,5.318732890105593,2.434077079107505,41.76769651935862,13.9,0
15620,0.0,6.781279847182425,0.0,37.34479465138491,8.0,1
15620,0.0,6.781279847182425,0.0,37.34479465138491,8.0,0
15621,0.0,0.0,0.0,37.5,50.9,1
15622,4.688995215311005,8.133971291866029,0.0,52.72727272727272,12.1,0
15623,0.0,9.146341463414634,2.898550724637681,42.53048780487805,14.3,1
15623,0.0,9.146341463414634,2.898550724637681,42.53048780487805,14.3,0
15624,7.3643410852713185,3.488372093023256,0.0,32.17054263565892,13.6,0
15625,0.0,9.90990990990991,0.0,48.64864864864865,0.0,1
15626,0.9654373431164317,3.282486966595868,2.1370670596904935,47.055416103494885,6.0,1
15626,0.9654373431164317,3.282486966595868,2.1370670596904935,47.055416103494885,6.0,0
15627,0.9549795361527967,8.14006366530241,0.802407221664995,42.59511899348188,15.7,1
15627,0.9549795361527967,8.14006366530241,0.802407221664995,42.59511899348188,15.7,0
15628,0.0,8.82800608828006,0.0,36.68188736681887,19.6,0
15629,0.0,9.815242494226329,0.0,42.956120092378754,16.9,1
15631,1.41643059490085,6.326723323890462,2.127659574468085,41.359773371104815,11.4,1
15631,1.41643059490085,6.326723323890462,2.127659574468085,41.359773371104815,11.4,0
15632,1.2012342957901698,3.912276834912938,0.6074766355140186,40.445228124311214,8.3,1
15632,1.2012342957901698,3.912276834912938,0.6074766355140186,40.445228124311214,8.3,0
15633,0.0,0.0,0.0,38.9937106918239,5.7,0
15634,0.0,10.616438356164384,0.0,34.07534246575342,16.3,1
15635,0.0,9.62962962962963,0.0,65.92592592592592,9.6,0
15636,0.0,2.398331595411887,1.0052910052910053,35.34932221063608,3.3,1
15636,0.0,2.398331595411887,1.0052910052910053,35.34932221063608,3.3,0
15637,0.0,7.921760391198044,0.8097165991902834,37.06601466992665,15.7,1
15637,0.0,7.921760391198044,0.8097165991902834,37.06601466992665,15.7,0
15638,0.0,0.0,0.0,37.610619469026545,0.0,1
15639,0.0,0.7092198581560284,1.2844036697247707,41.1790780141844,10.1,1
15639,0.0,0.7092198581560284,1.2844036697247707,41.1790780141844,10.1,0
15640,0.0,4.448398576512456,0.0,35.231316725978644,9.8,0
15641,0.0,3.5476718403547673,1.7699115044247788,49.2239467849224,7.5,1
15641,0.0,3.5476718403547673,1.7699115044247788,49.2239467849224,7.5,0
15642,0.3625444839857651,3.549822064056939,0.7992355138563114,40.54048042704627,4.9,1
15642,0.3625444839857651,3.549822064056939,0.7992355138563114,40.54048042704627,4.9,0
15644,0.5625574728187375,5.847352193433223,2.8762762103414206,43.749661924595664,10.6,1
15644,0.5625574728187375,5.847352193433223,2.8762762103414206,43.749661924595664,10.6,0
15646,0.0,5.357142857142857,0.0,38.839285714285715,6.3,0
15647,0.0,0.0,0.0,38.983050847457626,0.0,1
15647,0.0,0.0,0.0,38.983050847457626,0.0,0
15650,0.4770337176104948,4.333056268295327,2.5074100777056794,40.5225687542915,9.9,1
15650,0.4770337176104948,4.333056268295327,2.5074100777056794,40.5225687542915,9.9,0
15655,0.0,16.38418079096045,1.0869565217391304,40.11299435028249,7.6,1
15655,0.0,16.38418079096045,1.0869565217391304,40.11299435028249,7.6,0
15656,0.38829151732377537,3.405017921146954,1.3994307400379506,42.28395061728395,12.9,1
15656,0.38829151732377537,3.405017921146954,1.3994307400379506,42.28395061728395,12.9,0
15658,0.30645921735030646,5.645921735030646,1.7455699550383497,45.56812824139557,7.3,1
15658,0.30645921735030646,5.645921735030646,1.7455699550383497,45.56812824139557,7.3,0
15660,0.0,6.104651162790697,0.0,44.76744186046512,5.8,0
15661,0.0,0.0,0.0,39.07692307692307,20.5,1
15662,0.0,24.277456647398843,,24.85549132947977,0.0,1
15663,2.4657534246575343,1.643835616438356,1.5228426395939088,49.589041095890416,3.0,0
15665,0.0,10.482062780269057,0.0,33.408071748878925,5.5,1
15666,0.8428881313913852,8.2739386427022,3.4420289855072466,41.87170746823675,11.2,1
15666,0.8428881313913852,8.2739386427022,3.4420289855072466,41.87170746823675,11.2,1
15666,0.8428881313913852,8.2739386427022,3.4420289855072466,41.87170746823675,11.2,0
15668,0.6632999170875103,4.055174493103189,1.2128751360597108,41.02660737167408,2.8,1
15668,0.6632999170875103,4.055174493103189,1.2128751360597108,41.02660737167408,2.8,0
15670,0.0,5.50152820227841,6.161616161616162,43.873298138371766,8.1,0
15671,0.0,6.197654941373535,0.0,50.58626465661642,17.3,1
15671,0.0,6.197654941373535,0.0,50.58626465661642,17.3,0
15672,0.5029337803855826,9.583682592903045,0.9820912767186597,42.134674490081025,10.7,1
15672,0.5029337803855826,9.583682592903045,0.9820912767186597,42.134674490081025,10.7,0
15673,0.0,6.941266209000762,1.5706806282722512,39.89321128909229,14.3,1
15675,0.0,14.613423959218352,0.0,31.43585386576041,21.4,1
15675,0.0,14.613423959218352,0.0,31.43585386576041,21.4,0
15676,0.0,1.873536299765808,8.854166666666668,51.75644028103045,13.5,1
15676,0.0,1.873536299765808,8.854166666666668,51.75644028103045,13.5,0
15677,0.0,5.543710021321962,0.0,38.59275053304904,13.0,0
15678,0.0,0.0,0.0,50.69252077562327,1.7,1
15678,0.0,0.0,0.0,50.69252077562327,1.7,0
15679,0.7592190889370932,6.109906001446132,1.1873350923482848,41.90166305133767,7.8,1
15679,0.7592190889370932,6.109906001446132,1.1873350923482848,41.90166305133767,7.8,0
15680,0.0,2.7210884353741496,0.0,38.775510204081634,6.1,0
15681,1.167396289347509,7.6923076923076925,1.238938053097345,39.50385657702731,11.4,0
15683,0.14761963341124368,6.630581867388363,2.2619935371613225,43.400172222905645,9.9,1
15683,0.14761963341124368,6.630581867388363,2.2619935371613225,43.400172222905645,9.9,1
15683,0.14761963341124368,6.630581867388363,2.2619935371613225,43.400172222905645,9.9,0
15684,0.0,6.405693950177936,0.0,55.871886120996436,2.1,0
